Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Source_Sheet,Source_DB
Glutamate binding and activation of AMPA receptors and synaptic plasticity,4/30,6.007467015815436E-8,1.3781836095105998E-7,0,0,139.49650349650349,2319.502878911991,GRIA1;GRIA2;GRIA3;GRIA4,Glutamate-Receptors,bioplanet
Calcium signaling pathway,6/178,9.0693623211320506E-8,1.9650285029119442E-7,0,0,34.538372093023256,560.06660158148281,GRM5;GRIN2A;GRIN2C;GRM1;GRIN2D;GRIN1,Glutamate-Receptors,bioplanet
Alzheimer's disease,5/169,2.3130062272197677E-6,4.747749624293208E-6,0,0,28.760162601626018,373.21955107043124,GRIN2A;GRIN2C;GRIN2B;GRIN2D;GRIN1,Glutamate-Receptors,bioplanet
Signaling by GPCR,8/977,2.2393671930501098E-5,4.366766026447714E-5,0,0,8.7168902648778808,93.32940917827851,GRM3;GRM2;GRM5;GRM4;GRM7;GRM6;GRM8;GRM1,Glutamate-Receptors,bioplanet
Signal transduction,8/1020,3.0537143500904826E-5,5.6711837930251823E-5,0,0,8.3276240667545007,86.578699858576243,GRM3;GRM2;GRM5;GRM4;GRM7;GRM6;GRM8;GRM1,Glutamate-Receptors,bioplanet
Huntington's disease,4/184,8.8468542667558412E-5,1.5683059836521718E-4,0,0,19.993939393939392,186.60070757522922,GRM5;GRIN2B;GRM1;GRIN1,Glutamate-Receptors,bioplanet
Reelin signaling pathway,2/29,6.4567196496487819E-4,1.0948350710274022E-3,0,0,61.564814814814817,452.20704611326545,GRIN2A;GRIN2B,Glutamate-Receptors,bioplanet
"Non-class A, B, C GPCRs",2/86,5.5543621266744211E-3,9.0258384558459352E-3,0,0,19.732142857142858,102.47240569174454,GRM8;GRM1,Glutamate-Receptors,bioplanet
Gap junction pathway,2/90,6.0668977190373079E-3,9.4643604416982004E-3,0,0,18.831439393939394,96.132763518396445,GRM5;GRM1,Glutamate-Receptors,bioplanet
FOSB gene expression and drug abuse,1/5,6.483689369798885E-3,9.7255340546983267E-3,0,0,199.7,1006.1815770136444,GRIA2,Glutamate-Receptors,bioplanet
Systemic lupus erythematosus,2/139,1.3973961266051086E-2,1.9793636121470545E-2,0,0,12.066301703163017,51.529860462892621,GRIN2A;GRIN2B,Glutamate-Receptors,bioplanet
Erythropoietin-mediated neuroprotection through NF-kB,1/11,1.4210815676953212E-2,1.9793636121470545E-2,0,0,79.855999999999995,339.68761467350572,GRIN1,Glutamate-Receptors,bioplanet
Synaptic proteins at the synaptic junction,1/17,2.188015065344143E-2,2.9425030189110888E-2,0,0,49.895000000000003,190.70744238188936,GRIN1,Glutamate-Receptors,bioplanet
Presynaptic function of kainate receptors,1/21,2.6961136138080617E-2,3.50494769795048E-2,0,0,39.908000000000001,144.2019250738276,GRIK3,Glutamate-Receptors,bioplanet
Ck1/Cdk5 regulation by type 1 glutamate receptors,1/25,3.2016739803822636E-2,4.0279124269325249E-2,0,0,33.25,114.42975510355667,GRM1,Glutamate-Receptors,bioplanet
ADP signalling through P2Y purinoceptor 12,1/27,3.4535061360654686E-2,4.2089606033297901E-2,0,0,30.689230769230768,103.29320526635196,GRIK3,Glutamate-Receptors,bioplanet
N-cadherin signaling events,1/34,4.3299673200093314E-2,5.1172341054655734E-2,0,0,24.170909090909092,75.887232515870664,GRIA2,Glutamate-Receptors,bioplanet
ERBB4 signaling events,1/38,4.8273621231532039E-2,5.5372683177345568E-2,0,0,21.553513513513515,65.325897756806043,GRIN2B,Glutamate-Receptors,bioplanet
Taste transduction,1/52,6.5487373538224466E-2,7.2971644799735835E-2,0,0,15.625882352941176,42.594560287369276,GRM4,Glutamate-Receptors,bioplanet
Ephrin receptor B forward pathway,1/60,7.5188978942214352E-2,8.1454727187398879E-2,0,0,13.501694915254237,34.939019325707278,GRIA1,Glutamate-Receptors,bioplanet
Myocyte adrenergic pathway,1/72,8.9560026597750808E-2,9.4401109116548143E-2,0,0,11.212957746478873,27.055142380240479,GRIN1,Glutamate-Receptors,bioplanet
Oncostatin M,1/311,0.33484321261489036,0.34365487610475592,0,0,2.5372903225806454,2.7760312732787877,GRIK2,Glutamate-Receptors,bioplanet
Interleukin-2 signaling pathway,1/847,0.67561113569261444,0.67561113569261444,0,0,0.90439716312056739,0.35464814340541434,GRIA2,Glutamate-Receptors,bioplanet
Pentose phosphate pathway,6/27,2.7901319252241942E-16,6.1382902354932272E-15,0,0,1901.9047619047619,68117.23752238194,RPIA;G6PD;RPE;TALDO1;TKT;PGD,HMP-Shunt-Glutathione,bioplanet
Carbohydrate metabolism,6/235,2.0134329068949032E-10,2.2147761975843937E-9,0,0,172.5938864628821,3853.3327921018458,RPIA;G6PD;RPE;TALDO1;TKT;PGD,HMP-Shunt-Glutathione,bioplanet
Glutathione metabolism,4/51,4.6794552389320608E-9,3.4316005085501775E-8,0,0,339.47234042553191,6511.1080511147711,G6PD;GPX1;GSR;PGD,HMP-Shunt-Glutathione,bioplanet
Metabolism,8/1615,1.4865748933755274E-8,8.1761619135654003E-8,0,0,91.519601742377105,1649.5681547883164,RPIA;G6PD;GPX1;RPE;GSR;TALDO1;TKT;PGD,HMP-Shunt-Glutathione,bioplanet
Free radical-induced apoptosis,2/10,8.0847637609619041E-6,3.5572960548232382E-5,0,0,713.67857142857144,8368.2589892095857,GPX1;GSR,HMP-Shunt-Glutathione,bioplanet
Sulfation biotransformation reaction,2/17,2.4394349832130377E-5,8.9445949384478051E-5,0,0,380.49523809523811,4041.3004289208102,G6PD;GSR,HMP-Shunt-Glutathione,bioplanet
Nucleotide metabolism,2/70,4.2786277535055014E-4,1.3447115796731575E-3,0,0,83.710084033613441,649.31468119392071,GPX1;GSR,HMP-Shunt-Glutathione,bioplanet
Integration of energy metabolism,2/125,1.3555434918531971E-3,3.7277446025962922E-3,0,0,46.150987224157959,304.76048109474726,TALDO1;TKT,HMP-Shunt-Glutathione,bioplanet
Purine catabolism,1/10,4.4918441075108293E-3,1.08680944304791E-2,0,0,277.52777777777777,1500.1741678966396,GPX1,HMP-Shunt-Glutathione,bioplanet
Cardiac protection against reactive oxygen species,1/11,4.9400429229450454E-3,1.08680944304791E-2,0,0,249.76249999999999,1326.3340991921912,GPX1,HMP-Shunt-Glutathione,bioplanet
Nucleotide di- and triphosphate biosynthesis and interconversion,1/18,8.0724193100501513E-3,1.6144838620100303E-2,0,0,146.86764705882354,707.79955270198946,GSR,HMP-Shunt-Glutathione,bioplanet
Oxidative stress,1/27,1.2086885938503104E-2,2.1961121811004677E-2,0,0,95.98557692307692,423.83719817033131,GSR,HMP-Shunt-Glutathione,bioplanet
Pentose and glucuronate interconversions,1/29,1.2977026524684581E-2,2.1961121811004677E-2,0,0,89.120535714285708,387.19082250922293,RPE,HMP-Shunt-Glutathione,bioplanet
Amyotrophic lateral sclerosis (ALS),1/53,2.3603252767760232E-2,3.6689613117505765E-2,0,0,47.93028846153846,179.56463060223416,GPX1,HMP-Shunt-Glutathione,bioplanet
Arachidonic acid metabolism,1/58,2.580420824342157E-2,3.6689613117505765E-2,0,0,43.714912280701753,159.87495051613905,GPX1,HMP-Shunt-Glutathione,bioplanet
Selenium pathway,1/60,2.6683354994549647E-2,3.6689613117505765E-2,0,0,42.228813559322035,153.02519848914329,GSR,HMP-Shunt-Glutathione,bioplanet
"TNF-alpha effects on cytokine activity, cell motility, and apoptosis",1/135,5.914658048384825E-2,7.4372946104612328E-2,0,0,18.523320895522389,52.379070618835193,GPX1,HMP-Shunt-Glutathione,bioplanet
p53 signaling pathway,1/139,6.0850592267410082E-2,7.4372946104612328E-2,0,0,17.982789855072465,50.339830135348393,GPX1,HMP-Shunt-Glutathione,bioplanet
Purine metabolism,1/164,7.1438655209091761E-2,8.2718442873685197E-2,0,0,15.205521472392638,40.126096435870053,GPX1,HMP-Shunt-Glutathione,bioplanet
Metapathway biotransformation,1/174,7.564408105928605E-2,8.3208489165214658E-2,0,0,14.319364161849711,36.968532753958556,GSR,HMP-Shunt-Glutathione,bioplanet
Huntington's disease,1/184,7.9832568626939979E-2,8.3634119513937122E-2,0,0,13.530054644808743,34.201593194349968,GPX1,HMP-Shunt-Glutathione,bioplanet
TGF-beta regulation of extracellular matrix,1/565,0.22737553151715231,0.22737553151715231,0,0,4.3056294326241131,6.3772929565534495,G6PD,HMP-Shunt-Glutathione,bioplanet
Tricarboxylic acid (TCA) cycle,18/39,1.5247174148991575E-51,7.3186435915159554E-50,0,0,359298,42041469.993027285,FH;PDHA1;MDH1;MDH2;IDH1;IDH2;SDHC;SDHA;SDHB;CS;SUCLA2;OGDH;SUCLG2;SUCLG1;ACO1;ACO2;DLAT;DLD,TCA,bioplanet
Pyruvate metabolism and citric acid (TCA) cycle,16/40,3.0675423335709164E-43,7.362101600570199E-42,0,0,6652.666666666667,651231.41805153317,FH;PDHA1;MDH2;IDH1;IDH2;SDHC;SDHA;SDHB;CS;SUCLA2;OGDH;SUCLG2;SUCLG1;ACO2;DLAT;DLD,TCA,bioplanet
Tricarboxylic acid (TCA) cycle and respiratory electron transport,16/117,9.7693311381750653E-35,1.5630929821080104E-33,0,0,1574.7326732673268,123319.25296136606,FH;PDHA1;MDH2;IDH1;IDH2;SDHC;SDHA;SDHB;CS;SUCLA2;OGDH;SUCLG2;SUCLG1;ACO2;DLAT;DLD,TCA,bioplanet
Metabolism,18/1615,1.9506046138508775E-20,2.3407255366210531E-19,0,0,330930,15018782.33050645,FH;PDHA1;MDH1;MDH2;IDH1;IDH2;SDHC;SDHA;SDHB;CS;SUCLA2;OGDH;SUCLG2;SUCLG1;ACO1;ACO2;DLAT;DLD,TCA,bioplanet
Glyoxylate and dicarboxylate metabolism,5/16,1.3952971702381534E-12,1.3394852834286271E-11,0,0,698.28671328671328,19061.770435817718,CS;MDH1;MDH2;ACO1;ACO2,TCA,bioplanet
Pyruvate metabolism,5/52,8.1426793346065444E-10,6.5141434676852355E-9,0,0,163.1342062193126,3414.1920244920138,PDHA1;MDH1;MDH2;DLAT;DLD,TCA,bioplanet
Glycolysis and gluconeogenesis,5/75,5.3405584803241802E-9,3.6620972436508661E-8,0,0,109.4065934065934,2083.9697459835165,PDHA1;MDH1;MDH2;DLAT;DLD,TCA,bioplanet
Shuttle for transfer of acetyl groups from mitochondria to the cytosol,3/8,3.4176008683086065E-8,2.0505605209851637E-7,0,0,799.08,13737.577149046836,CS;PDHA1;MDH1,TCA,bioplanet
Electron transport reaction in mitochondria,3/10,7.3152815006368097E-8,3.9014834670062983E-7,0,0,570.71428571428567,9377.2439048737961,SDHC;SDHA;SDHB,TCA,bioplanet
Pyruvate dehydrogenase (PDH) complex regulation,3/12,1.3396387529464043E-7,6.4302660141427403E-7,0,0,443.84444444444443,7024.1470984676416,PDHA1;DLAT;DLD,TCA,bioplanet
Propanoate metabolism,3/33,3.2834133860106212E-6,1.4327622048046346E-5,0,0,133.01333333333332,1679.5097473860005,SUCLA2;SUCLG2;SUCLG1,TCA,bioplanet
Lysine catabolism,2/8,2.1351432280008236E-5,8.5405729120032945E-5,0,0,416.16666666666669,4475.619360309719,OGDH;DLD,TCA,bioplanet
"Respiratory electron transport, ATP biosynthesis by chemiosmotic coupling, and heat production by uncoupling proteins",3/81,4.9978381520491782E-5,1.8453556253720044E-4,0,0,51.035897435897439,505.45544613076794,SDHC;SDHA;SDHB,TCA,bioplanet
Electron transport chain,3/105,1.0833688709701263E-4,3.7144075576118612E-4,0,0,38.980392156862742,355.90130477266865,SDHC;SDHA;SDHB,TCA,bioplanet
Parkinson's disease,3/131,2.0852947952210106E-4,6.6729433447072339E-4,0,0,31.021875000000001,262.92373431613515,SDHC;SDHA;SDHB,TCA,bioplanet
Oxidative phosphorylation,3/136,2.3287274968603297E-4,6.9861824905809893E-4,0,0,29.84812030075188,249.68007529057198,SDHC;SDHA;SDHB,TCA,bioplanet
Gluconeogenesis,2/31,3.5027247768592E-4,9.890046428778919E-4,0,0,86.004310344827587,684.31902763532389,MDH1;MDH2,TCA,bioplanet
Alzheimer's disease,3/169,4.4054318457767433E-4,1.1747818255404647E-3,0,0,23.874698795180723,184.49178464758796,SDHC;SDHA;SDHB,TCA,bioplanet
Huntington's disease,3/184,5.6461195980898394E-4,1.4263881089911171E-3,0,0,21.879558011049724,163.64535048765396,SDHC;SDHA;SDHB,TCA,bioplanet
Glutathione metabolism,2/51,9.5024886028767346E-4,2.2576747467452337E-3,0,0,50.849489795918366,353.85075072456357,IDH1;IDH2,TCA,bioplanet
Mitochondrial protein import,2/52,9.8773270170103978E-4,2.2576747467452337E-3,0,0,49.83,344.82850534778163,CS;ACO2,TCA,bioplanet
Glucose metabolism,2/61,1.3566437662336027E-3,2.9599500354187693E-3,0,0,42.209745762711862,278.70003786815613,MDH1;MDH2,TCA,bioplanet
Peroxisome,2/78,2.2061757830017701E-3,4.6041929384384762E-3,0,0,32.74013157894737,200.25484053611478,IDH1;IDH2,TCA,bioplanet
Acetylcholine biosynthesis,1/7,6.2838777740325952E-3,1.256775554806519E-2,0,0,195.84313725490196,992.87927206115364,PDHA1,TCA,bioplanet
"Valine, leucine and isoleucine biosynthesis",1/11,9.8579216348164949E-3,1.8927209538847668E-2,0,0,117.48235294117647,542.70737038143443,PDHA1,TCA,bioplanet
Iron metabolism in placenta,1/12,1.0749534506708167E-2,1.9845294473922769E-2,0,0,106.79679144385027,484.09840988752489,ACO1,TCA,bioplanet
Amino acid metabolism,2/195,1.3058557941245752E-2,2.3215214117770226E-2,0,0,12.816709844559586,55.60288072596898,OGDH;DLD,TCA,bioplanet
Branched-chain amino acid catabolism,1/17,1.5196239191186837E-2,2.605069575632029E-2,0,0,73.404411764705884,307.32278683532309,DLD,TCA,bioplanet
Peroxisomal lipid metabolism,1/20,1.7855195476470426E-2,2.9553426995537257E-2,0,0,61.804953560371516,248.79341471282055,IDH1,TCA,bioplanet
Carbohydrate metabolism,2/235,1.8583853678379284E-2,2.9734165885406855E-2,0,0,10.594957081545065,42.225800504297247,MDH1;MDH2,TCA,bioplanet
Proximal tubule bicarbonate reclamation,1/23,2.0507371457078361E-2,3.1753349352895525E-2,0,0,53.36898395721925,207.44368622737056,MDH1,TCA,bioplanet
Butanoate metabolism,1/30,2.6669504600617941E-2,4.0004256900926911E-2,0,0,40.472616632860039,146.68225415832842,PDHA1,TCA,bioplanet
"Glycine, serine and threonine metabolism",1/32,2.8423378470110255E-2,4.1343095956524009E-2,0,0,37.857685009487668,134.79392621731594,DLD,TCA,bioplanet
Fatty acid beta oxidation,1/34,3.0174267482518016E-2,4.2598965857672498E-2,0,0,35.559714795008915,124.48623298308226,DLD,TCA,bioplanet
Latent infection of Homo sapiens with Mycobacterium tuberculosis,1/37,3.2795014804391599E-2,4.4976020303165623E-2,0,0,32.591503267973856,111.38077026649427,DLAT,TCA,bioplanet
Lysine degradation,1/44,3.8884106119434915E-2,5.0444245776564214E-2,0,0,27.276333789329687,88.570884468646753,OGDH,TCA,bioplanet
"Valine, leucine and isoleucine degradation",1/44,3.8884106119434915E-2,5.0444245776564214E-2,0,0,27.276333789329687,88.570884468646753,DLD,TCA,bioplanet
JNK/MAPK pathway,1/53,4.6659751461469688E-2,5.893863342501434E-2,0,0,22.54524886877828,69.098332178804668,DLD,TCA,bioplanet
Tryptophan metabolism,1/58,5.09538444953197E-2,6.2712423994239638E-2,0,0,20.562435500515996,61.210979038699676,OGDH,TCA,bioplanet
Protein metabolism,2/442,5.9056438893680653E-2,7.0867726672416781E-2,0,0,5.5517045454545455,15.707225045167542,CS;ACO2,TCA,bioplanet
Renal cell carcinoma,1/70,6.1185260316693364E-2,7.1631524273201977E-2,0,0,16.976129582267689,47.428742028663351,FH,TCA,bioplanet
TSH regulation of gene expression,1/97,8.3826359716664023E-2,9.5801553961901736E-2,0,0,12.185049019607844,30.206831147050188,FH,TCA,bioplanet
TGF-beta regulation of extracellular matrix,2/565,9.0512902251203314E-2,0.10103765832692463,0,0,4.3115008880994674,10.357358506620612,IDH2;ACO1,TCA,bioplanet
FSH regulation of apoptosis,1/263,0.2120900942230608,0.23137101187970266,0,0,4.4274809160305342,6.8658900050717966,IDH1,TCA,bioplanet
Pathways in cancer,1/325,0.25548958318098075,0.27252222205971277,0,0,3.5689905591866378,4.8701504402535623,FH,TCA,bioplanet
Lipid and lipoprotein metabolism,1/489,0.35966291235301379,0.37530043028140569,0,0,2.3498071359691419,2.4028846753362743,IDH1,TCA,bioplanet
T cell receptor regulation of apoptosis,1/603,0.42379188148377023,0.43280873002597808,0,0,1.893687707641196,1.625755116918673,CS,TCA,bioplanet
Disease,1/674,0.4606133350022113,0.4606133350022113,0,0,1.687702123940215,1.3083005105722754,DLAT,TCA,bioplanet
"Respiratory electron transport, ATP biosynthesis by chemiosmotic coupling, and heat production by uncoupling proteins",8/81,8.2830410778319549E-18,7.1245347044065574E-17,0,0,727.52511415525112,28615.25168418224,ATP5B;ATP5E;ATP5D;ATP5A1;ATP5C1;UQCR10;ATP5O;SDHA,ETC,bioplanet
Chemiosmotic coupling formation of ATP,6/13,8.9056683805081968E-18,7.1245347044065574E-17,0,0,3425.4857142857145,134484.0337504051,ATP5B;ATP5E;ATP5D;ATP5A1;ATP5C1;ATP5O,ETC,bioplanet
Electron transport chain,8/105,7.1577598551653767E-17,3.8174719227548674E-16,0,0,546.85910652920961,20329.897166115032,ATP5B;ATP5E;ATP5D;ATP5A1;ATP5C1;UQCR10;ATP5O;SDHA,ETC,bioplanet
Tricarboxylic acid (TCA) cycle and respiratory electron transport,8/117,1.7478670057965793E-16,6.9914680231863172E-16,0,0,486.36085626911313,17646.614069931769,ATP5B;ATP5E;ATP5D;ATP5A1;ATP5C1;UQCR10;ATP5O;SDHA,ETC,bioplanet
Parkinson's disease,8/131,4.4255639930465273E-16,1.4161804777748888E-15,0,0,430.69918699186991,15226.923449022803,ATP5B;ATP5E;ATP5D;ATP5A1;ATP5C1;UQCR10;ATP5O;SDHA,ETC,bioplanet
Oxidative phosphorylation,8/136,6.0168469933142805E-16,1.6044925315504747E-15,0,0,413.77083333333331,14501.342864214073,ATP5B;ATP5E;ATP5D;ATP5A1;ATP5C1;UQCR10;ATP5O;SDHA,ETC,bioplanet
Alzheimer's disease,8/169,3.5506985213086384E-15,8.1158823344197439E-15,0,0,328.41407867494826,10926.872383812277,ATP5B;ATP5E;ATP5D;ATP5A1;ATP5C1;UQCR10;ATP5O;SDHA,ETC,bioplanet
Huntington's disease,8/184,7.0947088466880447E-15,1.4189417693376089E-14,0,0,300.19696969696969,9780.2452963520664,ATP5B;ATP5E;ATP5D;ATP5A1;ATP5C1;UQCR10;ATP5O;SDHA,ETC,bioplanet
Metabolism,8/1615,2.3504389542987437E-7,4.1785581409755439E-7,0,0,30.503215100601533,465.58562697834469,ATP5B;ATP5E;ATP5D;ATP5A1;ATP5C1;UQCR10;ATP5O;SDHA,ETC,bioplanet
Electron transport reaction in mitochondria,2/10,1.2345191962977191E-5,1.9752307140763506E-5,0,0,555.02777777777783,6273.0593076335972,ATP5A1;SDHA,ETC,bioplanet
Mitochondrial protein import,2/52,3.5922676978951407E-4,5.225116651483841E-4,0,0,88.617777777777775,702.8769289105478,ATP5B;ATP5A1,ETC,bioplanet
Tricarboxylic acid (TCA) cycle,1/39,2.1247185233602552E-2,2.681421400882213E-2,0,0,52.502631578947366,202.21550533647789,SDHA,ETC,bioplanet
Pyruvate metabolism and citric acid (TCA) cycle,1/40,2.178654888216798E-2,2.681421400882213E-2,0,0,51.153846153846153,195.73827523435421,SDHA,ETC,bioplanet
Protein metabolism,2/442,2.3488327786283323E-2,2.6843803184323795E-2,0,0,9.8732323232323225,37.036979252362322,ATP5B;ATP5A1,ETC,bioplanet
T cell receptor regulation of apoptosis,2/603,4.1681376658134324E-2,4.3140824994698262E-2,0,0,7.1687927528193756,22.780278844586391,ATP5D;ATP5C1,ETC,bioplanet
Cardiac muscle contraction,1/80,4.3140824994698262E-2,4.3140824994698262E-2,0,0,25.202531645569621,79.218752651351863,UQCR10,ETC,bioplanet
Fatty acid biosynthesis,5/25,1.1130265032515442E-13,2.8938689084540151E-12,0,0,1664.3333333333333,49641.276986355348,OLAH;FASN;MCAT;ACACB;ACACA,FA-Synthesis,bioplanet
ChREBP activates metabolic gene expression,3/8,2.3497053794504525E-9,3.0546169932855879E-8,0,0,2398.44,47654.546526647704,FASN;ACACB;ACACA,FA-Synthesis,bioplanet
Metabolism,7/1615,1.6449246340393463E-7,1.4256013495007668E-6,0,0,80.02985074626865,1250.0983672664765,OLAH;FASN;PPT1;PPT2;MCAT;ACACB;ACACA,FA-Synthesis,bioplanet
AMPK signaling,3/68,2.0794874561975374E-6,1.3516668465283993E-5,0,0,183.94153846153847,2406.5787211670349,FASN;ACACB;ACACA,FA-Synthesis,bioplanet
Fatty acid elongation in mitochondria,2/8,3.9152037969490335E-6,2.0359059744134976E-5,0,0,1110.3333333333333,13824.364138043773,PPT1;PPT2,FA-Synthesis,bioplanet
Integration of energy metabolism,3/125,1.3044279656333349E-5,5.6525211844111181E-5,0,0,97.721311475409834,1099.0873096928335,FASN;ACACB;ACACA,FA-Synthesis,bioplanet
Fatty acyl-CoA biosynthesis,2/18,2.1351432280008236E-5,7.9305319897173449E-5,0,0,416.16666666666669,4475.619360309719,FASN;ACACA,FA-Synthesis,bioplanet
"Fatty acid, triacylglycerol, and ketone body metabolism",3/173,3.4501102557195138E-5,1.1212858331088419E-4,0,0,69.959999999999994,718.80536856701258,FASN;ACACB;ACACA,FA-Synthesis,bioplanet
Ghrelin pathway,2/25,4.1807234442575231E-5,1.2077645505632844E-4,0,0,289.40579710144925,2917.9169208177068,FASN;ACACA,FA-Synthesis,bioplanet
Propanoate metabolism,2/33,7.3463419114969304E-5,1.9100488969892018E-4,0,0,214.63440860215053,2043.0454763342129,ACACB;ACACA,FA-Synthesis,bioplanet
Triglyceride biosynthesis,2/38,9.7714514143369419E-5,2.3096157888432772E-4,0,0,184.77777777777777,1706.1383034595449,FASN;ACACA,FA-Synthesis,bioplanet
Insulin signaling pathway,3/277,1.3978702039220948E-4,3.0287187751645384E-4,0,0,43.178102189781022,383.22252129037446,FASN;ACACB;ACACA,FA-Synthesis,bioplanet
Pyruvate metabolism,2/52,1.8379456792760984E-4,3.6758913585521969E-4,0,0,132.94666666666666,1143.5662661624315,ACACB;ACACA,FA-Synthesis,bioplanet
Lipid and lipoprotein metabolism,3/489,7.4226740582058657E-4,1.3784966108096608E-3,0,0,24.081481481481482,173.52636320870431,FASN;ACACB;ACACA,FA-Synthesis,bioplanet
Lysosome,2/121,9.9249972197192559E-4,1.7203328514180044E-3,0,0,55.666666666666664,384.95079962128187,PPT1;PPT2,FA-Synthesis,bioplanet
Import of palmitoyl-CoA into the mitochondrial matrix,1/8,3.1960315919264243E-3,5.1935513368804396E-3,0,0,407.85714285714283,2343.4840743955892,ACACB,FA-Synthesis,bioplanet
Vitamin B5 (pantothenate) metabolism,1/11,4.3922443961630329E-3,6.3443530166799366E-3,0,0,285.45714285714286,1549.4370877511301,FASN,FA-Synthesis,bioplanet
Reversal of insulin resistance by leptin,1/11,4.3922443961630329E-3,6.3443530166799366E-3,0,0,285.45714285714286,1549.4370877511301,ACACA,FA-Synthesis,bioplanet
SREBF and miR-33 in cholesterol and lipid homeostasis,1/16,6.3831440708516521E-3,8.7348287285338392E-3,0,0,190.25714285714287,961.57757966873419,FASN,FA-Synthesis,bioplanet
Activated AMPK stimulation of fatty-acid oxidation in muscle,1/18,7.1785287204102037E-3,9.3320873365332659E-3,0,0,167.85714285714286,828.65378226443977,ACACB,FA-Synthesis,bioplanet
Delta Np63 pathway,1/47,1.8649185668920001E-2,2.3089467971043814E-2,0,0,61.944099378881987,246.65847982339551,FASN,FA-Synthesis,bioplanet
Metabolism of vitamins and cofactors,1/51,2.0222210774875234E-2,2.3898976370307096E-2,0,0,56.977142857142859,222.26633779925106,FASN,FA-Synthesis,bioplanet
Leptin signaling pathway,1/61,2.4145126293327844E-2,2.729449059245756E-2,0,0,47.457142857142856,176.71486865577202,ACACA,FA-Synthesis,bioplanet
Adipocytokine signaling pathway,1/67,2.6492273471440286E-2,2.869996292739364E-2,0,0,43.129870129870127,156.60033842612921,ACACB,FA-Synthesis,bioplanet
p73 transcription factor network,1/79,3.1171754372239124E-2,3.241862454712869E-2,0,0,36.472527472527474,126.49558455333695,FASN,FA-Synthesis,bioplanet
TGF-beta regulation of extracellular matrix,1/565,0.20490514518483627,0.20490514518483627,0,0,4.9209726443768993,7.8007657613944312,ACACB,FA-Synthesis,bioplanet
Mitochondrial fatty acid beta-oxidation,8/23,7.7219075309732869E-25,3.3204202383185137E-23,0,0,159816,8873074.7601671405,CPT1A;ACADVL;ECHS1;CPT2;ACADL;ACSL1;ACSL3;ACADS,FA-Oxidation,bioplanet
Fatty acid beta oxidation,8/34,2.8599320165720318E-23,6.1488538356298684E-22,0,0,159728,8291266.3302334575,CPT1A;ACADVL;ECHS1;CPT2;ACADL;ACSL1;ACSL3;ACADS,FA-Oxidation,bioplanet
Fatty acid metabolism,8/42,1.8593590591002756E-22,2.6650813180437284E-21,0,0,159664,7989050.1223953804,CPT1A;ACADVL;ECHS1;CPT2;ACADL;ACSL1;ACSL3;ACADS,FA-Oxidation,bioplanet
"Fatty acid, triacylglycerol, and ketone body metabolism",8/173,2.6613783224163547E-17,2.8609816965975812E-16,0,0,158616,6053595.886400043,CPT1A;ACADVL;ECHS1;CPT2;ACADL;ACSL1;ACSL3;ACADS,FA-Oxidation,bioplanet
Lipid and lipoprotein metabolism,8/489,1.2068688400261396E-13,1.03790720242248E-12,0,0,156088,4642927.6132241115,CPT1A;ACADVL;ECHS1;CPT2;ACADL;ACSL1;ACSL3;ACADS,FA-Oxidation,bioplanet
Mitochondrial beta-oxidation of saturated fatty acids,4/8,7.3447652171120716E-13,5.2637484055969847E-12,0,0,4997,139614.27296891858,ACADVL;ECHS1;ACADL;ACADS,FA-Oxidation,bioplanet
PPAR signaling pathway,5/69,2.3417544244199048E-11,1.438506289286513E-10,0,0,518.95833333333337,12702.821089703522,CPT1A;CPT2;ACADL;ACSL1;ACSL3,FA-Oxidation,bioplanet
Metabolism,8/1615,1.7787832462925605E-9,9.5609599488225134E-9,0,0,147080,2963270.2194565972,CPT1A;ACADVL;ECHS1;CPT2;ACADL;ACSL1;ACSL3;ACADS,FA-Oxidation,bioplanet
Activated AMPK stimulation of fatty-acid oxidation in muscle,3/18,3.4176008683086065E-8,1.6328537481918897E-7,0,0,799.08,13737.577149046836,CPT1A;CPT2;ACSL1,FA-Oxidation,bioplanet
Fatty acid biosynthesis,3/25,9.620457240600272E-8,4.1367966134581171E-7,0,0,544.63636363636363,8799.5747818751188,ECHS1;ACSL1;ACSL3,FA-Oxidation,bioplanet
Beta-oxidation of myristoyl-CoA to lauroyl-CoA,2/5,1.3991087462114677E-6,5.0134730072577593E-6,0,0,2221,29938.358472423224,ACADVL;ACADL,FA-Oxidation,bioplanet
Beta-oxidation of lauroyl-CoA to decanoyl-CoA,2/5,1.3991087462114677E-6,5.0134730072577593E-6,0,0,2221,29938.358472423224,ECHS1;ACADL,FA-Oxidation,bioplanet
Adipocytokine signaling pathway,3/67,1.9881177381481777E-6,6.5760817492593566E-6,0,0,186.82499999999999,2452.6988000710403,CPT1A;ACSL1;ACSL3,FA-Oxidation,bioplanet
Import of palmitoyl-CoA into the mitochondrial matrix,2/8,3.9152037969490335E-6,1.202526880491489E-5,0,0,1110.3333333333333,13824.364138043773,CPT1A;CPT2,FA-Oxidation,bioplanet
